region,year,powertrain,sales
Italy,2022,BEV,49000.0
Italy,2023,BEV,66000.0
Italy,2023,PHEV,70000.0
Japan,2010,BEV,2400.0
Japan,2011,PHEV,15.0
Japan,2011,BEV,13000.0
Japan,2012,BEV,13000.0
Japan,2012,PHEV,11000.0
Japan,2013,PHEV,14000.0
Japan,2013,BEV,15000.0
Japan,2014,BEV,16000.0
Japan,2014,PHEV,16000.0
Japan,2015,PHEV,14000.0
Japan,2015,BEV,10000.0
Japan,2016,BEV,15000.0
Japan,2016,PHEV,9400.0
Japan,2017,PHEV,36000.0
Japan,2017,BEV,18000.0
Japan,2018,BEV,27000.0
Japan,2018,PHEV,23000.0
Japan,2019,PHEV,18000.0
Japan,2019,BEV,21000.0
Japan,2020,BEV,15000.0
Japan,2020,PHEV,15000.0
Japan,2021,PHEV,23000.0
Japan,2021,BEV,22000.0
Japan,2022,BEV,59000.0
Japan,2022,PHEV,38000.0
Japan,2023,PHEV,52000.0
Japan,2023,BEV,88000.0
Korea,2010,BEV,61.0
Korea,2011,BEV,270.0
Korea,2012,BEV,510.0
Korea,2013,BEV,600.0
Korea,2014,BEV,1300.0
Korea,2015,BEV,3100.0
Korea,2015,PHEV,250.0
Korea,2016,PHEV,330.0
Korea,2016,BEV,4700.0
Korea,2017,BEV,14000.0
Korea,2017,PHEV,670.0
Korea,2018,PHEV,4400.0
Korea,2018,BEV,55000.0
Korea,2019,BEV,33000.0
Korea,2019,PHEV,2700.0
Korea,2020,PHEV,8700.0
Korea,2020,BEV,31000.0
Korea,2021,BEV,72000.0
Korea,2021,PHEV,19000.0
Korea,2022,PHEV,11000.0
Korea,2022,BEV,120000.0
Korea,2023,BEV,120000.0
Korea,2023,PHEV,12000.0
Latvia,2015,BEV,17.0
Latvia,2015,PHEV,9.0
Latvia,2016,PHEV,18.0
Latvia,2016,BEV,22.0
Latvia,2017,BEV,22.0
Latvia,2017,PHEV,18.0
Latvia,2018,PHEV,17.0
Latvia,2018,BEV,73.0
Latvia,2019,BEV,86.0
Latvia,2019,PHEV,12.0
Latvia,2020,PHEV,73.0
Latvia,2020,BEV,310.0
Latvia,2021,BEV,410.0
Latvia,2021,PHEV,140.0
Latvia,2022,PHEV,300.0
Latvia,2022,BEV,1100.0
Latvia,2023,BEV,1700.0
Latvia,2023,PHEV,360.0
Lithuania,2015,BEV,37.0
Lithuania,2016,BEV,64.0
Lithuania,2017,BEV,52.0
Lithuania,2018,BEV,140.0
Lithuania,2019,BEV,160.0
Lithuania,2020,BEV,450.0
Lithuania,2021,BEV,1200.0
Lithuania,2021,PHEV,400.0
Lithuania,2022,PHEV,670.0
Lithuania,2022,BEV,1400.0
Lithuania,2023,BEV,2100.0
Luxembourg,2019,PHEV,910.0
Luxembourg,2019,BEV,990.0
Luxembourg,2020,BEV,2500.0
Luxembourg,2020,PHEV,2700.0
Luxembourg,2021,PHEV,4400.0
Luxembourg,2021,BEV,4600.0
Luxembourg,2022,BEV,6400.0
Luxembourg,2022,PHEV,3800.0
Luxembourg,2023,PHEV,4800.0
Luxembourg,2023,BEV,11000.0
Mexico,2011,BEV,3.0
Mexico,2012,BEV,88.0
Mexico,2013,BEV,12.0
Mexico,2014,BEV,48.0
Mexico,2015,PHEV,7.0
Mexico,2015,BEV,92.0
Mexico,2016,BEV,250.0
Mexico,2016,PHEV,520.0
Mexico,2017,PHEV,970.0
Mexico,2017,BEV,230.0
Mexico,2018,BEV,200.0
Mexico,2018,PHEV,1600.0
Mexico,2019,PHEV,1400.0
Mexico,2019,BEV,290.0
Mexico,2020,BEV,1800.0
Mexico,2020,PHEV,2000.0
Mexico,2021,PHEV,3500.0
Mexico,2021,BEV,3000.0
Mexico,2022,BEV,4400.0
Mexico,2022,PHEV,4000.0
Mexico,2023,PHEV,2200.0
Mexico,2023,BEV,13000.0
Netherlands,2010,BEV,120.0
Netherlands,2011,BEV,860.0
Netherlands,2011,PHEV,17.0
Netherlands,2012,PHEV,4300.0
Netherlands,2012,BEV,790.0
Netherlands,2013,BEV,2600.0
Netherlands,2013,PHEV,20000.0
Netherlands,2014,PHEV,12000.0
Netherlands,2014,BEV,2700.0
Netherlands,2015,BEV,3400.0
Netherlands,2015,PHEV,39000.0
Netherlands,2016,PHEV,18000.0
Netherlands,2016,BEV,4000.0
Netherlands,2017,BEV,8000.0
Netherlands,2017,PHEV,1100.0
Netherlands,2018,PHEV,3600.0
Netherlands,2018,BEV,24000.0
Netherlands,2019,BEV,61000.0
Netherlands,2019,PHEV,5200.0
Netherlands,2020,PHEV,15000.0
Netherlands,2020,BEV,72000.0
Netherlands,2021,BEV,61000.0
Netherlands,2021,PHEV,31000.0
Netherlands,2022,PHEV,34000.0
Netherlands,2022,BEV,72000.0
Netherlands,2023,BEV,110000.0
Netherlands,2023,PHEV,46000.0
New Zealand,2010,BEV,10.0
New Zealand,2011,PHEV,2.0
New Zealand,2011,BEV,13.0
New Zealand,2012,BEV,22.0
New Zealand,2012,PHEV,5.0
New Zealand,2013,PHEV,6.0
New Zealand,2013,BEV,30.0
New Zealand,2014,BEV,110.0
New Zealand,2014,PHEV,210.0
New Zealand,2015,PHEV,200.0
New Zealand,2015,BEV,300.0
New Zealand,2016,BEV,1200.0
New Zealand,2016,PHEV,340.0
New Zealand,2017,PHEV,540.0
New Zealand,2017,BEV,2900.0
New Zealand,2018,BEV,4400.0
New Zealand,2018,PHEV,1200.0
New Zealand,2019,PHEV,1600.0
New Zealand,2019,BEV,5300.0
New Zealand,2020,BEV,3900.0
New Zealand,2020,PHEV,1500.0
New Zealand,2021,PHEV,3500.0
New Zealand,2021,BEV,6800.0
New Zealand,2022,BEV,19000.0
New Zealand,2022,PHEV,9200.0
New Zealand,2023,PHEV,12000.0
New Zealand,2023,BEV,26000.0
Norway,2010,BEV,360.0
Norway,2011,BEV,2000.0
Norway,2012,BEV,3900.0
Norway,2012,PHEV,320.0
Norway,2013,PHEV,340.0
Norway,2013,BEV,7900.0
Norway,2014,BEV,20000.0
Norway,2014,PHEV,1700.0
Norway,2015,PHEV,7900.0
Norway,2015,BEV,26000.0
Norway,2016,BEV,24000.0
Norway,2016,PHEV,21000.0
Norway,2017,PHEV,29000.0
Norway,2017,BEV,33000.0
Norway,2018,BEV,46000.0
Norway,2018,PHEV,27000.0
Norway,2019,PHEV,19000.0
Norway,2019,BEV,60000.0
Norway,2020,BEV,77000.0
Norway,2020,PHEV,29000.0
Norway,2021,PHEV,38000.0
Norway,2021,BEV,110000.0
Norway,2022,BEV,140000.0
Norway,2022,PHEV,16000.0
Norway,2023,PHEV,10000.0
Norway,2023,BEV,100000.0
Poland,2010,BEV,15.0
Poland,2010,PHEV,1.0
Poland,2011,BEV,43.0
Poland,2012,BEV,44.0
Poland,2012,PHEV,4.0
Poland,2013,PHEV,6.0
Poland,2013,BEV,31.0
Poland,2014,BEV,140.0
Poland,2014,PHEV,61.0
Poland,2015,PHEV,150.0
Poland,2015,BEV,70.0
Poland,2016,BEV,110.0
Poland,2016,PHEV,400.0
Poland,2017,PHEV,640.0
Poland,2017,BEV,440.0
Poland,2018,BEV,620.0
Poland,2018,PHEV,760.0
Poland,2019,PHEV,1200.0
Poland,2019,BEV,1500.0
Poland,2020,BEV,3700.0
Poland,2020,PHEV,4500.0
Poland,2021,PHEV,9100.0
Poland,2021,BEV,7200.0
Poland,2022,BEV,14000.0
Poland,2022,PHEV,11000.0
Poland,2023,PHEV,13000.0
Poland,2023,BEV,17000.0
Portugal,2010,BEV,13.0
Portugal,2011,BEV,170.0
Portugal,2011,PHEV,2.0
Portugal,2012,PHEV,30.0
Portugal,2012,BEV,54.0
Portugal,2013,BEV,150.0
Portugal,2013,PHEV,35.0
Portugal,2014,PHEV,98.0
Portugal,2014,BEV,190.0
Portugal,2015,BEV,670.0
Portugal,2015,PHEV,430.0
Portugal,2016,PHEV,1000.0
Portugal,2016,BEV,800.0
Portugal,2017,BEV,1900.0
Portugal,2017,PHEV,2500.0
Portugal,2018,PHEV,3900.0
Portugal,2018,BEV,4300.0
Portugal,2019,BEV,6800.0
Portugal,2019,PHEV,5800.0
Portugal,2020,PHEV,12000.0
Portugal,2020,BEV,7800.0
Portugal,2021,BEV,13000.0
Portugal,2021,PHEV,16000.0
Portugal,2022,PHEV,16000.0
Portugal,2022,BEV,18000.0
Portugal,2023,BEV,36000.0
Portugal,2023,PHEV,27000.0
Rest of the world,2011,BEV,42.0
Rest of the world,2012,BEV,380.0
Rest of the world,2012,PHEV,68.0
Rest of the world,2013,PHEV,21.0
Rest of the world,2013,BEV,190.0
Rest of the world,2014,BEV,150.0
Rest of the world,2014,PHEV,400.0
Rest of the world,2015,PHEV,900.0
Rest of the world,2015,BEV,3400.0
Rest of the world,2016,BEV,880.0
Rest of the world,2016,PHEV,700.0
Rest of the world,2017,PHEV,570.0
Rest of the world,2017,BEV,1900.0
Rest of the world,2018,BEV,1700.0
Rest of the world,2018,PHEV,2300.0
Rest of the world,2019,PHEV,2800.0
Rest of the world,2019,BEV,5200.0
Rest of the world,2020,BEV,12000.0
Rest of the world,2020,PHEV,3200.0
Rest of the world,2021,PHEV,5900.0
Rest of the world,2021,BEV,21000.0
Rest of the world,2022,BEV,48000.0
Rest of the world,2022,PHEV,7900.0
Rest of the world,2023,PHEV,26000.0
Rest of the world,2023,BEV,100000.0
Romania,2015,BEV,24.0
Romania,2016,BEV,74.0
Romania,2017,BEV,190.0
Romania,2018,BEV,600.0
Romania,2019,BEV,1500.0
Romania,2020,BEV,2800.0
Romania,2020,PHEV,1000.0
Romania,2021,BEV,6300.0
Romania,2022,BEV,12000.0
Romania,2023,BEV,15000.0
Seychelles,2015,BEV,3.0
Seychelles,2016,BEV,12.0
Seychelles,2017,BEV,30.0
Seychelles,2018,BEV,32.0
Seychelles,2019,BEV,37.0
Seychelles,2020,BEV,26.0
Seychelles,2021,BEV,61.0
Seychelles,2022,BEV,37.0
Seychelles,2023,BEV,100.0
Slovakia,2015,BEV,52.0
Slovakia,2016,BEV,59.0
Slovakia,2017,BEV,210.0
Slovakia,2018,BEV,290.0
Slovakia,2019,PHEV,200.0
Slovakia,2019,BEV,160.0
Slovakia,2020,BEV,920.0
Slovakia,2020,PHEV,860.0
Slovakia,2021,PHEV,1200.0
Slovakia,2021,BEV,1100.0
Slovakia,2022,BEV,1400.0
Slovakia,2022,PHEV,1600.0
Slovakia,2023,PHEV,3000.0
Slovakia,2023,BEV,2300.0
Slovenia,2016,BEV,140.0
Slovenia,2016,PHEV,46.0
Slovenia,2017,PHEV,170.0
Slovenia,2017,BEV,290.0
Slovenia,2018,BEV,470.0
Slovenia,2018,PHEV,190.0
Slovenia,2019,PHEV,28.0
Slovenia,2019,BEV,190.0
Slovenia,2020,PHEV,39.0
Slovenia,2020,BEV,1600.0
Slovenia,2021,BEV,1700.0
Slovenia,2021,PHEV,310.0
Slovenia,2022,PHEV,590.0
Slovenia,2022,BEV,2300.0
Slovenia,2023,BEV,4300.0
Slovenia,2023,PHEV,1000.0
South Africa,2013,BEV,34.0
South Africa,2014,PHEV,1.0
South Africa,2014,BEV,14.0
South Africa,2015,BEV,120.0
South Africa,2015,PHEV,120.0
South Africa,2016,PHEV,280.0
South Africa,2016,BEV,100.0
South Africa,2017,BEV,68.0
South Africa,2017,PHEV,130.0
South Africa,2018,PHEV,82.0
South Africa,2018,BEV,66.0
South Africa,2019,BEV,160.0
South Africa,2019,PHEV,72.0
South Africa,2020,PHEV,150.0
South Africa,2020,BEV,92.0
South Africa,2021,BEV,220.0
South Africa,2021,PHEV,51.0
South Africa,2022,PHEV,120.0
South Africa,2022,BEV,500.0
South Africa,2023,BEV,810.0
South Africa,2023,PHEV,270.0
Spain,2010,BEV,76.0
Spain,2011,BEV,390.0
Spain,2011,PHEV,8.0
Spain,2012,PHEV,110.0
Spain,2012,BEV,430.0
Spain,2013,BEV,810.0
Spain,2013,PHEV,72.0
Spain,2014,PHEV,330.0
Spain,2014,BEV,1400.0
Spain,2015,BEV,1300.0
Spain,2015,PHEV,780.0
Spain,2016,PHEV,1500.0
Spain,2016,BEV,2000.0
Spain,2017,BEV,3900.0
Spain,2017,PHEV,3500.0
Spain,2018,PHEV,5600.0
Spain,2018,BEV,6000.0
Spain,2019,BEV,10000.0
Spain,2019,PHEV,7400.0
Spain,2020,PHEV,24000.0
Spain,2020,BEV,18000.0
Spain,2021,BEV,24000.0
Spain,2021,PHEV,43000.0
Spain,2022,PHEV,49000.0
Spain,2022,BEV,33000.0
Spain,2023,BEV,57000.0
Spain,2023,PHEV,65000.0
Sweden,2010,BEV,4.0
Sweden,2011,BEV,180.0
Sweden,2012,BEV,270.0
Sweden,2012,PHEV,660.0
Sweden,2013,PHEV,1100.0
Sweden,2013,BEV,430.0
Sweden,2014,BEV,1200.0
Sweden,2014,PHEV,3400.0
Sweden,2015,PHEV,5700.0
Sweden,2015,BEV,3000.0
Sweden,2016,BEV,2900.0
Sweden,2016,PHEV,10000.0
Sweden,2017,PHEV,16000.0
Sweden,2017,BEV,4400.0
Sweden,2018,BEV,7100.0
Sweden,2018,PHEV,22000.0
Sweden,2019,PHEV,25000.0
Sweden,2019,BEV,16000.0
Sweden,2020,BEV,28000.0
Sweden,2020,PHEV,66000.0
Sweden,2021,PHEV,78000.0
Sweden,2021,BEV,57000.0
Sweden,2022,BEV,96000.0
Sweden,2022,PHEV,67000.0
Sweden,2023,PHEV,61000.0
Sweden,2023,BEV,110000.0
Switzerland,2011,BEV,400.0
Switzerland,2011,PHEV,41.0
Switzerland,2012,PHEV,400.0
Switzerland,2012,BEV,340.0
Switzerland,2013,BEV,1200.0
Switzerland,2013,PHEV,170.0
Switzerland,2014,PHEV,200.0
Switzerland,2014,BEV,2700.0
Switzerland,2015,BEV,3300.0
Switzerland,2015,PHEV,2400.0
Switzerland,2016,PHEV,2800.0
Switzerland,2016,BEV,3300.0
Switzerland,2017,BEV,4800.0
Switzerland,2017,PHEV,3600.0
Switzerland,2018,PHEV,4400.0
Switzerland,2018,BEV,5100.0
Switzerland,2019,BEV,13000.0
Switzerland,2019,PHEV,4300.0
Switzerland,2020,PHEV,14000.0
Switzerland,2020,BEV,20000.0
Switzerland,2021,BEV,32000.0
Switzerland,2021,PHEV,22000.0
Switzerland,2022,PHEV,19000.0
Switzerland,2022,BEV,40000.0
Switzerland,2023,BEV,53000.0
Switzerland,2023,PHEV,23000.0
Turkiye,2012,BEV,92.0
Turkiye,2013,PHEV,1.0
Turkiye,2014,PHEV,22.0
Turkiye,2014,BEV,46.0
Turkiye,2015,BEV,120.0
Turkiye,2015,PHEV,110.0
Turkiye,2016,PHEV,83.0
Turkiye,2016,BEV,44.0
Turkiye,2017,BEV,77.0
Turkiye,2017,PHEV,34.0
Turkiye,2018,PHEV,45.0
Turkiye,2018,BEV,190.0
Turkiye,2019,BEV,230.0
Turkiye,2019,PHEV,94.0
Turkiye,2020,PHEV,400.0
Turkiye,2020,BEV,890.0
Turkiye,2021,BEV,3000.0
Turkiye,2021,PHEV,920.0
Turkiye,2022,PHEV,540.0
Turkiye,2022,BEV,7000.0
Turkiye,2023,BEV,66000.0
Turkiye,2023,PHEV,2700.0
United Arab Emirates,2018,PHEV,60.0
United Arab Emirates,2018,BEV,59.0
United Arab Emirates,2019,BEV,33.0
United Arab Emirates,2019,PHEV,61.0
United Arab Emirates,2020,PHEV,61.0
United Arab Emirates,2020,BEV,630.0
United Arab Emirates,2021,BEV,2100.0
United Arab Emirates,2021,PHEV,2000.0
United Arab Emirates,2022,PHEV,3900.0
United Arab Emirates,2022,BEV,15000.0
United Arab Emirates,2023,BEV,23000.0
United Arab Emirates,2023,PHEV,5900.0
United Kingdom,2010,PHEV,21.0
United Kingdom,2010,BEV,240.0
United Kingdom,2011,BEV,1200.0
United Kingdom,2011,PHEV,7.0
United Kingdom,2012,PHEV,970.0
United Kingdom,2012,BEV,1600.0
United Kingdom,2013,BEV,2600.0
United Kingdom,2013,PHEV,1100.0
United Kingdom,2014,PHEV,7800.0
United Kingdom,2014,BEV,6700.0
United Kingdom,2015,BEV,10000.0
United Kingdom,2015,PHEV,19000.0
United Kingdom,2016,PHEV,29000.0
United Kingdom,2016,BEV,10000.0
United Kingdom,2017,BEV,14000.0
United Kingdom,2017,PHEV,35000.0
United Kingdom,2018,PHEV,46000.0
United Kingdom,2018,BEV,16000.0
United Kingdom,2019,PHEV,37000.0
United Kingdom,2019,BEV,38000.0
United Kingdom,2020,BEV,110000.0
United Kingdom,2020,PHEV,68000.0
United Kingdom,2021,PHEV,120000.0
United Kingdom,2021,BEV,190000.0
United Kingdom,2022,BEV,270000.0
United Kingdom,2022,PHEV,100000.0
United Kingdom,2023,PHEV,140000.0
United Kingdom,2023,BEV,310000.0
USA,2010,BEV,1200.0
USA,2011,BEV,9800.0
USA,2011,PHEV,8000.0
USA,2012,PHEV,39000.0
USA,2012,BEV,15000.0
USA,2013,BEV,48000.0
USA,2013,PHEV,49000.0
USA,2014,PHEV,55000.0
USA,2014,BEV,63000.0
USA,2015,BEV,71000.0
USA,2015,PHEV,43000.0
USA,2016,PHEV,73000.0
USA,2016,BEV,87000.0
USA,2017,BEV,100000.0
USA,2017,PHEV,94000.0
USA,2018,PHEV,120000.0
USA,2018,BEV,240000.0
USA,2019,BEV,240000.0
USA,2019,PHEV,85000.0
USA,2020,PHEV,64000.0
USA,2020,BEV,230000.0
USA,2021,BEV,470000.0
USA,2021,PHEV,160000.0
USA,2022,PHEV,190000.0
USA,2022,BEV,800000.0
USA,2023,BEV,1100000.0
USA,2023,PHEV,290000.0
World,2010,BEV,7000.0
World,2010,PHEV,450.0
World,2011,PHEV,9000.0
World,2011,BEV,40000.0
World,2012,BEV,59000.0
World,2012,PHEV,61000.0
World,2013,PHEV,91000.0
World,2013,BEV,110000.0
World,2014,BEV,200000.0
World,2014,PHEV,130000.0
World,2015,PHEV,220000.0
World,2015,BEV,330000.0
World,2016,BEV,470000.0
World,2016,PHEV,290000.0
World,2017,PHEV,420000.0
World,2017,BEV,760000.0
World,2018,BEV,1400000.0
World,2018,PHEV,660000.0
World,2019,PHEV,580000.0
World,2019,BEV,1500000.0
World,2020,BEV,2000000.0
World,2020,PHEV,980000.0
World,2021,PHEV,1900000.0
World,2021,BEV,4700000.0
World,2022,BEV,7300000.0
World,2022,PHEV,2900000.0
World,2023,PHEV,4300000.0
World,2023,BEV,9500000.0
